219208 0.5256 0.5369 0.3324 1763 
817895 2.5303 2.6109 0.0717 9 
516057 0.6412 0.6477 0.0337 48 
215462 2.7312 3.0700 0.1552 16 
457952 1.5527 1.5456 0.0376 96 
179731 1.7178 1.6968 0.7922 6 
624510 2.3325 2.3765 0.0838 39 
383755 2.2050 2.3820 0.1307 155 
23574 0.7231 0.7446 0.1129 878 
188626 0.4500 0.4160 0.0489 562 
361976 0.6302 0.7521 0.0761 7 
424683 0.9046 0.8853 0.0268 38 
230166 1.3906 1.4068 0.0628 165 
804103 0.7733 0.7902 0.0144 78 
871470 0.4344 0.3266 0.1298 1973 
137400 0.5068 0.5411 0.0295 51 
422936 0.5716 0.5727 0.0194 1 
541058 0.8873 0.7864 0.1061 578 
67452 1.2235 1.3207 0.0411 191 
210557 0.5851 0.5765 0.0162 4 
460728 0.9930 0.9892 0.0598 1755 
940729 1.8853 1.8882 0.0715 136 
144391 1.0458 1.0082 0.0266 0 
823063 1.1435 1.0778 0.0243 11 
52551 1.4067 1.4003 0.0700 23 
231460 1.4967 1.6991 0.0426 224 
634094 1.8612 1.9368 0.1725 63 
200626 0.6188 0.5743 0.4414 30 
862905 0.7660 0.7396 0.0248 8 
295637 1.2841 1.2480 0.0738 455 
28781 0.6490 0.5933 0.1407 552 
381476 0.8364 0.8323 0.0169 47 
672166 1.1396 1.9106 0.3475 1 
486159 0.4660 0.4086 0.1294 4644 
219963 0.3789 2.5786 0.7989 197 
79668 0.5480 0.5878 0.1182 733 
721812 1.7545 1.7258 0.7121 34 
834763 0.5220 0.5210 0.3288 54 
193509 0.6340 0.5276 0.1623 715 
282748 1.1453 1.1170 0.0702 1116 
290158 0.5666 0.5644 0.0122 37 
581453 0.4384 0.4897 0.0331 48 
864128 0.7641 0.5128 1.9684 0 
769877 0.2082 0.5637 0.1992 830 
554591 1.2279 1.4088 0.0814 179 
511936 1.7706 1.7380 0.5128 7 
733473 1.1406 1.2131 0.0805 343 
381894 1.1143 1.1599 0.0681 795 
187531 0.7470 0.7420 0.0469 1 
179938 0.6509 0.7032 0.2617 987 
490258 0.5317 0.5482 0.0743 171 
482308 1.0481 1.0624 0.0780 1087 
964354 0.8701 0.8736 0.0192 1 
562210 0.9660 0.9702 0.0530 1 
855117 0.6910 0.8509 0.0737 21 
370780 2.1406 2.1272 0.0344 0 
668893 0.7004 0.7076 0.0149 231 
246028 1.1862 1.1530 0.0391 299 
883058 1.2236 1.2718 0.0737 1081 
140410 0.3882 0.4451 0.1659 364 
431981 1.0731 1.1645 0.1508 126 
619266 1.5031 1.4310 0.0613 608 
165301 0.0796 0.0861 0.0114 47 
988566 0.8341 0.8183 0.0135 71 
183924 0.9582 0.9442 0.1794 924 
145952 2.8491 0.1445 0.9436 915 
621308 0.4038 0.3723 0.8318 1292 
348570 1.0484 1.0387 0.0551 206 
241548 2.4010 2.2696 0.4149 165 
934917 0.5030 0.5447 0.0578 3 
692667 1.0585 0.9950 0.0438 782 
677933 0.6233 0.6041 0.0150 325 
332920 0.4727 0.3964 0.4555 281 
310921 0.2668 0.2764 0.0167 16 
623362 0.7959 0.8059 0.0368 0 
576122 0.4955 0.5054 0.0959 25 
347707 2.2257 2.1995 0.1775 119 
861254 1.4016 1.3340 0.0367 29 
416702 0.6540 0.6500 0.0225 19 
204606 0.4264 0.4192 0.0282 37 
58327 0.5063 0.4646 0.1387 422 
108508 1.1177 1.0983 0.0366 72 
496028 0.2744 0.2653 0.1035 5 
550163 0.6980 0.7221 0.0261 643 
863958 0.2804 0.2675 0.2240 2147 
214900 0.5319 0.5371 0.1546 246 
827994 1.6365 1.5330 0.0614 894 
835744 0.9534 0.9737 0.0146 93 
712850 1.2810 1.2777 0.0355 6 
1596 0.3101 0.3212 0.0197 45 
61374 0.4846 0.4675 0.0336 426 
104827 1.1240 1.1069 0.0787 220 
827634 0.7908 0.8395 0.0602 33 
546632 0.4870 0.4516 0.0940 632 
976727 1.5819 1.5841 0.0338 6 
44770 1.2533 1.2145 0.0501 167 
880909 0.3489 0.3833 0.0754 3 
201918 1.0413 1.0761 0.0442 416 
850534 0.6128 0.6494 0.0315 8 
190682 0.7134 0.7418 0.0189 5 
620549 0.3754 0.3757 0.0465 1 
370785 1.6336 1.6818 0.2375 537 
534343 1.1904 1.0096 0.0549 272 
729413 0.4359 0.3984 0.3999 1213 
355457 0.4942 0.4724 0.0811 4 
811852 0.9580 0.9333 0.1724 597 
555248 0.1974 0.1997 0.9032 4 
35758 1.5713 1.4358 0.9352 4 
641628 0.7760 0.7719 0.0227 236 
273205 0.6291 0.6134 0.0232 66 
844636 0.8081 0.8004 0.0254 1900 
235801 0.7001 0.6668 0.0227 0 
988976 1.5588 1.5109 0.0719 437 
56690 0.7619 0.7487 0.0203 17 
811576 0.9741 0.9451 0.0413 1697 
962702 0.5269 0.5274 0.1097 785 
580818 0.8120 0.8071 0.0276 9 
644670 2.8648 0.4409 1.1776 15 
355232 1.9280 2.0011 0.0706 83 
471405 1.2639 1.2361 0.0643 76 
768294 0.4625 0.4476 0.0278 643 
78443 2.5169 0.1683 1.6726 0 
181674 0.8669 0.8727 0.0890 2507 
959166 0.9927 1.0525 0.1223 31 
85525 2.1995 2.2073 0.0392 2 
806227 0.6175 0.6225 0.0811 1229 
73651 1.1163 1.1459 0.0354 157 
240404 1.1675 1.1423 0.1007 483 
695761 0.7931 0.7541 0.0280 932 
298009 0.9121 0.8511 0.0939 2556 
350707 1.3159 1.3286 0.1875 30 
57474 0.9942 0.9399 0.0284 45 
660868 0.4411 0.5008 0.2197 13643 
404388 0.4577 0.4675 0.0170 206 
278966 2.7390 0.3648 0.4714 595 
979033 2.4637 2.4113 0.0615 4 
693271 0.5893 0.6214 0.0294 270 
88889 2.4002 2.2711 0.1524 114 
39 1.4715 1.4357 0.0443 74 
429774 0.9092 0.9427 0.0124 18 
521410 1.6047 1.5418 0.0887 1163 
234794 0.6227 0.6154 0.0074 136 
971113 1.2601 1.2479 0.0482 338 
375944 1.3616 1.3232 0.0586 475 
671533 1.8525 1.7649 0.0949 698 
441206 0.2127 0.1972 0.1532 222 
102978 0.5481 0.5494 0.0314 183 
852740 0.8533 0.7840 0.0269 1299 
812752 0.3462 0.3422 0.1728 667 
586440 0.8384 0.9234 0.0166 13 
91131 0.4756 0.4942 0.0380 0 
530844 0.5245 0.5252 0.0401 0 
369978 1.3301 1.1467 0.1000 271 
991112 0.5186 0.5444 0.0536 385 
194634 0.2093 0.2803 0.1659 0 
94544 2.5205 2.4679 0.0897 0 
792965 0.9655 0.9927 0.0392 83 
461447 1.1000 1.0754 0.0872 53 
782153 0.9911 1.0454 0.0280 16 
719011 0.4942 0.4966 0.0363 16 
704989 0.5006 0.2795 0.4434 805 
503847 1.5290 1.6799 0.0711 287 
385546 1.1256 1.0749 0.0763 772 
893837 0.7930 0.7833 0.0185 28 
336176 0.4934 0.5036 0.1344 7 
405655 0.6534 0.6446 0.0090 73 
334746 0.5754 0.5788 0.0134 1 
110667 0.4492 0.4532 0.0238 84 
553956 0.3848 0.3957 0.0277 216 
151456 0.5665 0.5894 0.0477 2746 
569269 1.9402 1.7195 0.0808 484 
62817 1.2333 1.2257 0.0342 16 
496536 0.7740 0.7883 0.0126 14 
467010 1.0138 1.0048 0.0153 95 
577169 0.7740 0.8696 0.0300 119 
903840 0.5938 0.6226 0.1264 896 
592757 0.5379 0.2072 0.2833 939 
417560 0.5875 0.6157 0.2275 103 
398066 1.1419 1.1340 0.0329 2 
718241 0.8019 0.7388 0.0752 0 
687686 0.6234 0.5886 0.1532 963 
699478 0.7328 0.7446 0.0855 1560 
962654 0.9661 0.9457 0.0206 496 
770180 0.2766 2.7282 0.9228 2220 
615945 2.5375 2.6829 0.0696 60 
454846 2.6746 2.3817 0.5181 332 
534369 0.5594 0.5881 0.1664 681 
602735 0.6884 0.5780 0.0590 4462 
856576 0.3151 0.4634 0.1542 525 
804305 0.8108 0.7956 0.0280 216 
159652 1.1821 1.2186 0.0442 23 
316185 1.3070 1.3086 0.0746 83 
992963 0.6576 0.6444 0.1546 217 
905102 0.7820 0.7365 0.0348 1096 
392237 1.0566 1.0135 0.0958 1098 
380190 0.9094 0.8760 0.0280 602 
530447 1.0763 1.0559 0.0516 100 
136911 1.1087 1.0497 0.0779 91 
668829 0.9065 0.8935 0.0187 37 
374103 1.0660 1.0455 0.0675 578 
387755 1.7385 1.8307 0.1071 250 
606546 0.7023 0.7008 1.1711 0 
497551 0.2657 0.2835 0.0847 1997 
913605 0.4424 0.4593 0.0516 5 
646797 1.4077 1.4492 0.0467 9 
519394 0.6839 0.6953 0.3305 48 
857629 0.8196 0.8602 0.0369 7 
807048 0.0777 0.0839 0.0133 12 
680130 1.5479 0.9399 0.2679 33 
75591 1.1156 1.1534 0.0560 2 
585122 0.4583 0.4464 0.0132 9 
487176 1.2394 1.1880 0.0424 32 
985742 0.3640 0.3671 0.0843 0 
507861 0.5321 0.5346 0.0136 15 
745709 0.8367 0.8712 0.0633 1381 
974036 0.9716 0.9715 0.0070 3 
147159 1.2833 1.2303 0.0452 597 
630417 0.2041 0.5009 0.1190 6089 
494629 0.8556 0.8555 0.6946 9 
887671 3.2671 3.1844 0.4346 97 
318822 1.3078 1.2647 0.0467 35 
256364 1.4322 1.4582 0.0495 40 
764545 0.2768 0.2738 0.1112 5 
881239 0.7082 0.7395 0.0392 235 
805853 0.7750 0.7733 0.0233 213 
191004 0.9456 0.9533 0.0326 197 
435823 0.8664 0.8357 0.0692 5329 
276193 0.2803 0.3386 0.0211 17 
905306 1.0054 1.0088 0.1642 15 
278707 1.1789 1.1862 0.0276 6 
916255 1.1103 2.0035 0.4822 0 
163642 1.1188 1.1417 0.0417 508 
278683 0.8253 0.8363 0.0485 22 
881786 0.5308 0.3094 0.2310 854 
248650 0.9109 0.8902 0.0201 179 
851461 0.5508 0.2496 0.1956 2100 
7245 0.2079 0.2466 0.0837 3 
579181 1.2140 1.1966 0.0679 1 
886585 2.1118 2.3516 0.1760 390 
799960 1.4346 1.4844 0.0424 80 
681498 1.7310 1.6522 0.0493 166 
700730 0.7318 0.7392 0.0148 7 
103215 0.9346 1.0070 0.0566 7 
259186 0.5963 0.6062 0.1607 1765 
661483 3.4585 3.2662 0.1249 35 
402410 1.3119 1.2989 0.0514 265 
535618 0.6432 0.6473 0.3030 62 
802904 0.7787 0.7906 0.0162 37 
883926 1.2684 1.3060 0.0996 65 
387055 0.6260 0.5963 0.0928 1920 
57909 1.6813 1.5785 0.0943 559 
966728 0.8814 0.8554 0.0607 1812 
579255 0.2018 0.1970 0.3572 89 
611623 1.5285 1.4719 0.0485 3 
894219 0.3150 0.5253 0.0654 188 
978567 0.7695 0.8272 0.0250 20 
133320 0.4121 0.4046 0.0250 215 
980381 1.8521 1.8500 0.2027 210 
436194 1.5288 1.5228 0.0931 16 
254868 0.3869 0.3957 0.0708 1041 
870687 1.7022 1.6706 0.0730 56 
898947 1.0099 1.0390 0.0571 427 
181884 0.4030 0.4078 0.0197 22 
284530 1.8977 1.7622 0.1797 31 
620365 0.3799 0.3820 0.4731 136 
942265 0.7881 0.8379 0.0825 2 
31192 0.3009 0.3067 0.0117 8 
498456 1.0387 1.0422 0.0131 4 
891022 0.3617 0.3301 0.6694 2624 
577937 0.7197 0.7344 0.0290 85 
553306 1.0645 1.0526 0.0681 652 
437465 2.4935 2.4900 0.0653 8 
603728 0.8448 0.8140 0.1093 1639 
400348 0.2064 0.2069 0.0074 37 
818471 1.7163 1.7250 0.1887 5 
105774 0.4175 0.4203 0.2875 178 
794135 1.8771 1.7565 0.1054 76 
277771 0.2049 0.5319 0.1520 291 
972460 1.1672 1.1552 0.0338 269 
961865 0.4625 0.4535 0.0236 26 
696466 1.8967 1.8768 0.1194 926 
199577 1.4841 1.4993 0.0455 284 
798786 1.2312 1.2009 0.1173 90 
696668 1.5180 1.4647 0.0950 293 
933552 1.4841 1.4655 0.0455 9 
858451 1.8079 1.7824 0.1055 677 
635373 0.5435 0.2332 0.1797 573 
784992 1.2479 1.2596 0.3247 8 
109080 0.3033 0.4983 0.1643 5337 
563269 0.8382 0.8298 0.0288 1 
37808 1.2548 1.1405 0.0568 576 
520831 0.2688 0.2084 0.2973 175 
963685 1.0141 1.0132 0.0213 3 
979880 1.6269 1.5838 0.0493 61 
980550 1.5455 1.3399 0.1089 144 
283517 0.2060 0.5257 0.1477 186 
648323 1.3723 1.4540 0.0358 24 
866312 2.0282 1.9657 0.0630 58 
249785 0.8365 0.8308 0.0257 647 
826421 0.7782 0.7839 0.0116 30 
856180 1.0985 1.1741 0.1830 36 
915519 0.6142 0.6566 0.0995 2 
389489 1.3192 1.4145 0.0610 474 
701616 0.6180 0.6358 0.1193 2295 
459143 1.0053 0.9906 0.0223 2 
100149 0.2550 0.2373 0.1945 3615 
843843 0.9554 0.9642 0.0324 607 
242360 0.5387 0.5251 0.0159 22 
466703 0.6173 0.6146 0.0660 1353 
120282 0.2728 0.2565 0.0953 91 
752073 0.5397 0.4660 0.0412 532 
688885 0.6941 0.6550 0.0369 882 
44515 0.7495 0.7190 0.0192 7 
444974 1.4565 1.4309 0.0502 123 
979686 0.5776 0.5642 0.0391 2665 
126803 0.3482 0.3470 0.0104 11 
26050 1.1446 1.0345 0.0680 301 
441058 0.4007 0.2532 0.0463 9 
861215 0.1992 0.2127 0.0078 12 
439474 0.6774 0.6479 0.0192 583 
351883 2.5429 2.8305 1.2057 54 
655705 0.2773 0.2969 0.0520 23 
700500 0.7930 0.7954 0.0231 923 
859607 0.4367 0.4248 0.0197 69 
247960 0.4627 0.3674 0.0633 35 
104313 0.6529 0.6242 0.0108 64 
413233 0.4660 0.4691 0.0254 121 
764039 0.4077 0.4659 0.0360 73 
366375 0.7943 0.7535 0.0278 1973 
260653 0.7660 0.7804 0.0449 78 
912023 2.2554 1.9589 0.1408 123 
407796 0.8342 0.8567 0.0220 21 
968707 0.6571 0.6690 0.0083 53 
633559 1.0919 1.0256 0.2128 5 
309748 0.4706 0.2785 0.1212 2628 
249418 0.3936 0.4032 0.5515 211 
23990 1.5265 1.3950 0.0785 207 
612788 0.2585 0.2213 0.8899 793 
60402 1.5049 1.4998 0.0799 2 
815615 0.9354 0.9637 0.0987 63 
522059 0.6191 0.6236 0.0291 407 
156526 0.6485 0.6107 0.1529 1429 
529968 1.1462 1.0791 0.0260 66 
723745 1.9267 1.8417 0.1048 273 
475753 0.8327 0.8345 0.0403 3 
631978 2.0756 1.9897 0.0939 2 
658016 0.6904 0.7064 0.0162 7 
75814 0.6494 0.5785 0.0832 4638 
969776 0.7236 0.6477 0.0450 1085 
984715 0.3053 0.3881 0.0484 164 
526736 0.4959 0.4679 0.0628 5 
116774 0.8423 0.8700 0.0602 3965 
834641 0.0786 0.0814 0.0083 14 
717338 0.5881 0.5734 0.1689 363 
328848 1.1433 1.1436 0.0305 4 
340641 0.8309 0.8561 0.0097 15 
198690 1.6811 1.7206 0.1320 1316 
882240 1.5222 1.5006 0.0537 19 
72269 0.3890 0.3855 0.0279 130 
242790 0.7749 0.7493 0.1209 971 
961832 0.2835 0.4965 0.1720 4235 
500073 1.5811 1.7137 0.1452 163 
679788 0.2727 0.5258 0.1886 3088 
550160 1.0496 1.1648 0.0758 92 
241446 1.8519 1.8376 0.2739 35 
274953 0.4687 0.4676 0.1109 1076 
198996 1.3942 1.2668 0.0391 406 
488389 0.8556 0.8370 0.3416 37 
639211 0.7890 0.7492 0.0366 6 
266919 0.4354 0.4539 0.3352 661 
191821 1.5967 1.5785 0.0829 1243 
960564 0.5299 0.5372 0.1290 5 
18647 0.7375 0.7406 0.0570 2097 
821547 1.2758 1.2530 0.0794 1358 
459982 0.3281 0.4522 0.1958 1754 
317333 0.2797 0.3236 0.2003 6501 
680714 1.4389 1.4703 0.0797 226 
254149 2.6117 2.6808 0.0940 0 
29085 2.3171 2.2641 0.0620 0 
709156 1.1437 1.0743 0.0632 1349 
78318 1.0456 1.0770 0.0590 37 
191892 0.1471 2.7557 0.4657 142 
469449 2.9610 0.4199 1.0107 84 
832315 0.5875 0.5554 0.1762 1673 
354238 0.9297 0.9219 0.0314 26 
893400 2.7259 2.6016 0.0558 18 
66746 0.3954 0.4321 0.0367 26 
329354 0.9919 0.9834 0.0178 12 
904674 0.4643 0.4536 0.0122 5 
244162 2.5852 2.5709 1.2976 321 
144958 0.4994 0.4987 0.1263 1184 
905973 0.3817 0.3771 0.1077 5 
603088 0.7792 0.8351 0.0300 2503 
327042 0.4888 0.4422 0.0366 8 
270837 0.5890 0.5983 0.0139 433 
592364 0.6705 0.6694 0.6268 12 
934485 0.1951 0.1994 0.0151 35 
11752 0.7429 0.7717 0.0529 290 
427400 0.3698 0.3486 0.0287 11 
285281 1.5165 1.5924 0.0467 313 
12420 0.8362 0.8222 0.0340 236 
773286 1.1337 1.1471 0.0324 31 
827915 1.0116 0.9779 0.0282 779 
118797 0.7594 0.6550 0.0662 1471 
536591 1.3840 1.3679 0.0377 114 
255019 0.4550 0.4901 0.3940 467 
818090 0.2639 0.2983 0.8111 79 
48533 1.3916 1.4129 0.0353 9 
348021 1.0506 1.1032 0.0515 2 
888104 2.7504 2.9022 0.4635 39 
335687 1.2164 1.2014 0.0617 220 
959648 0.6180 0.6525 0.0402 1453 
153272 0.3875 0.4057 0.2616 2502 
373130 0.3199 2.8169 1.2809 36 
71810 0.2048 0.2049 0.0213 40 
491347 1.9569 1.8285 0.1815 232 
154887 0.7370 0.7399 0.0133 224 
803720 0.4024 0.2768 0.1047 0 
501828 1.3724 1.3826 0.0326 82 
153317 1.2277 1.1362 0.0596 955 
859688 0.4398 0.4697 0.0309 302 
715627 0.9685 0.9692 0.0257 4 
405064 1.2119 1.1662 0.0306 164 
654155 1.1885 1.1553 0.0477 1722 
42984 0.7614 0.7504 0.0227 1 
251388 0.5774 0.5956 0.2818 203 
531802 0.9644 0.9637 0.0311 77 
662479 2.5762 2.6597 0.5556 137 
693654 0.7522 0.6224 0.0445 98 
531392 0.8191 0.8549 0.0662 3989 
71510 0.6956 0.6959 0.0671 1289 
446366 0.6982 0.6464 0.0606 207 
116393 1.3270 1.2988 0.0904 73 
897757 0.7731 0.7765 0.0205 80 
804188 0.5285 0.3993 0.1454 616 
159147 0.8136 0.7572 0.0392 448 
497263 1.6861 1.6685 0.1129 9 
477066 0.9944 0.9802 0.0149 231 
661935 0.4091 0.3688 0.6391 391 
641697 0.1961 0.2031 0.7934 9 
365967 1.3235 1.3483 0.0659 241 
822392 0.3120 0.3226 0.0559 28 
757973 0.3734 0.3881 0.0316 49 
124587 0.4510 0.4388 0.0265 1256 
142035 0.4845 0.4552 0.0343 9 
173869 0.9537 0.9741 0.0298 7 
221009 1.2267 1.1906 0.0804 319 
938390 2.4626 2.9635 0.2244 2 
340729 1.4701 1.4488 0.0503 836 
202646 1.3264 1.3140 0.1195 138 
169114 2.5646 2.5443 0.0615 0 
415004 0.4940 0.4698 0.1493 1310 
698282 0.7605 0.7460 0.0131 92 
553466 2.5410 0.2412 1.2349 978 
414617 0.6283 0.6460 0.0179 2 
787034 0.5437 0.5430 0.0140 29 
422857 1.2712 1.4824 0.1593 334 
378019 0.7803 0.7687 0.0091 14 
872352 1.4270 1.4280 0.0450 617 
645704 0.8183 0.8043 0.0541 3616 
748449 2.6636 2.7195 0.1015 1 
391026 0.3962 0.4826 0.1735 6223 
445820 1.6212 1.5655 0.0819 829 
266990 0.2762 0.2806 0.2029 1206 
107812 0.7860 0.8020 0.0354 633 
608417 0.9430 0.9444 0.0140 42 
170713 1.3199 1.3161 0.0491 13 
357599 0.5724 0.2089 0.4621 291 
283422 0.2762 0.2679 0.8769 353 
919988 1.0538 1.0749 0.0466 319 
988160 1.6306 1.6815 0.1124 381 
145353 0.7976 0.8402 0.0440 3692 
405411 3.0530 3.4486 0.1348 17 
901292 1.2471 1.2310 0.1041 22 
111670 0.7406 0.6866 0.0667 1281 
586007 0.2747 0.4548 0.3239 81 
678572 0.4537 0.4218 0.1307 1114 
482951 0.7457 0.7614 0.0097 12 
78383 3.2679 3.3181 0.1384 11 
310991 0.6991 0.6903 0.0147 155 
809389 1.2067 1.2556 0.0609 1230 
49126 0.5646 0.5522 0.1034 2470 
142315 2.7940 2.9496 0.6471 51 
791965 0.2904 0.2797 0.4162 537 
191465 1.5826 1.5673 0.0623 231 
17614 1.2001 1.1791 0.0442 293 
642538 0.4874 2.5778 0.7225 120 
504239 0.7705 0.5009 0.0879 1453 
536653 0.7421 0.7618 0.0336 45 
770640 0.7065 0.6951 0.0883 2190 
542081 1.5771 1.6710 0.0860 836 
189464 0.9484 0.9303 0.0233 27 
548302 0.5471 0.5683 0.0229 67 
163149 0.6034 0.5982 0.0319 443 
374966 1.1395 1.1695 0.0545 529 
978595 1.1685 1.2034 0.0211 56 
332606 0.4656 0.4283 0.1897 6904 
979625 0.7686 0.7495 0.0587 1169 
868668 0.7564 0.7482 0.0261 76 
737791 1.3033 1.3595 0.0745 35 
815977 0.3607 0.4562 0.0437 14 
162072 0.4004 0.4431 0.0260 55 
35844 0.5217 0.4155 0.1294 3613 
640545 0.8525 0.7546 0.0727 4475 
105200 1.5151 1.4166 0.0848 283 
301449 1.1416 1.1204 0.0472 77 
551312 0.0870 0.1280 1.3584 0 
384649 0.5885 0.5730 0.2168 147 
371425 0.4619 0.4009 0.1596 873 
890792 0.5381 0.6185 0.0308 29 
621421 1.5618 1.5611 0.0905 103 
627581 1.4984 1.5032 0.0384 46 
793144 0.7109 0.7501 0.0789 3589 
996220 1.0594 1.0618 0.0271 175 
234393 0.6257 0.5520 0.1146 981 
715736 1.0048 1.0215 0.0127 30 
739594 1.2409 1.2306 0.0276 21 
90481 0.2803 0.2723 0.2412 249 
206532 1.1896 1.1643 0.0297 49 
529510 2.2007 2.2114 0.0541 106 
727476 1.6738 1.7346 0.0514 138 
134344 1.2556 1.3372 0.0729 1285 
123539 0.7126 0.6972 0.1972 137 
377788 0.9489 0.9313 0.6839 81 
87372 0.6459 0.6202 0.0377 319 
241700 0.6932 0.7382 0.0289 4 
940761 1.0012 0.9998 0.0189 232 
267739 1.8262 1.9972 0.0949 5 
948389 0.8369 0.8253 0.0193 68 
632614 0.2509 0.2078 1.0228 214 
501396 0.7891 0.7529 0.0189 765 
636791 0.4409 2.8065 0.9378 139 
809540 1.0983 1.1050 0.0370 39 
873548 0.5866 0.6268 0.0931 3 
7296 1.8020 1.6633 0.1495 124 
985422 1.1267 1.0773 0.0434 118 
823803 0.5902 0.5550 0.0249 27 
407466 1.1696 1.1892 0.0310 29 
755819 0.9675 0.9509 0.0132 90 
711372 0.7488 0.7476 0.0165 30 
535797 1.6919 1.6770 0.2002 286 
808964 0.2665 0.4070 0.1472 1 
981392 2.6172 2.2277 0.5372 78 
278926 3.4503 3.4873 0.1018 2 
280528 1.7306 1.7910 0.0840 918 
272989 0.2807 0.2786 0.0167 17 
657603 0.4995 0.3214 0.6662 1279 
841430 0.9585 0.9761 0.0396 0 
716493 0.3830 0.3728 0.0315 0 
170178 0.8492 0.7871 0.0963 1375 
103210 0.6686 0.6576 0.2618 74 
658195 0.2075 0.1277 0.0363 152 
952932 0.9598 0.8947 0.0330 4 
596716 0.5638 0.5488 0.0109 12 
768305 1.0908 1.0693 0.0324 40 
820527 0.4413 0.4477 0.0333 126 
850582 1.2812 1.2211 0.0243 28 
999671 0.6461 0.6493 0.0084 120 
840062 0.8482 0.7915 0.0861 729 
308276 0.9435 0.9430 0.0148 492 
703245 2.5354 0.1800 1.0411 6 
217066 1.3149 1.4078 0.0405 50 
956875 0.8673 0.9166 0.0460 8 
584234 2.7338 2.4301 0.6118 327 
761642 0.3106 0.3047 0.1438 308 
403963 0.5476 0.5055 0.0827 5177 
274242 1.5839 1.6854 0.1045 1709 
398086 1.5971 1.2573 0.1242 396 
578412 1.1752 1.1526 0.0321 119 
693186 1.4239 1.3340 0.0467 16 
629737 0.7571 0.6839 0.0702 1487 
488792 1.5562 0.9687 0.1560 660 
652909 0.7924 0.7190 0.1892 229 
631671 0.8055 0.8141 0.0610 1318 
986810 0.9480 0.9304 0.0119 95 
348871 1.5831 1.5653 0.6508 29 
50297 0.3069 0.3057 0.0086 5 
562164 1.0033 1.0036 0.0081 33 
762130 0.3800 0.4945 0.0391 117 
267500 1.6633 1.7612 0.0498 88 
760136 1.1424 1.1446 0.0999 880 
984131 0.9201 0.9520 0.0242 29 
585244 1.3870 1.3370 0.0389 87 
966921 2.2742 2.3289 0.0622 40 
947845 1.5395 1.4768 0.0554 101 
374321 0.3054 0.2750 0.0659 1053 
383749 0.7155 0.7800 0.0747 5504 
517319 0.2392 0.2788 0.6713 321 
76200 0.8567 0.7406 0.1255 410 
520353 0.3092 0.2535 0.1601 423 
894559 0.4401 0.4645 0.1552 2121 
924784 1.9784 1.9547 0.0543 132 
135973 0.9459 0.9460 0.5655 19 
561800 0.9461 0.9478 0.0120 32 
511929 2.0718 1.9610 0.0492 14 
324690 0.8048 0.7937 0.0223 123 
999753 0.9281 0.9226 0.0190 83 
821279 1.4200 1.4775 0.0577 1765 
270822 0.7316 0.7855 0.0624 5090 
338474 0.8416 0.8383 0.0458 160 
196532 0.5863 0.5600 0.0274 82 
233484 1.4527 1.4087 0.0383 47 
616813 0.5276 0.5273 0.0639 49 
994958 1.2696 1.5512 0.0733 16 
819128 1.3912 1.4139 0.0504 337 
697441 1.2945 1.3224 0.0438 25 
841756 0.5772 0.5640 0.2038 1382 
310703 1.8640 1.8204 0.0849 76 
798440 0.7040 0.7063 0.0051 11 
414623 0.7246 0.7223 0.1120 1470 
205940 0.7520 0.7950 0.0653 9154 
955714 0.2925 0.2632 0.0260 29 
719074 0.5546 0.5271 0.0368 918 
897866 0.1961 0.5014 0.1789 2784 
84674 2.8417 3.4172 1.1961 299 
503103 0.6923 0.7006 0.0119 263 
570467 1.2486 1.8475 0.5278 0 
448992 2.9657 3.0261 0.0726 49 
676632 1.1402 1.0917 0.0471 42 
59886 0.5030 0.5505 0.1432 7 
634979 0.5434 0.4735 0.0370 485 
282013 0.8719 0.8946 0.1314 584 
418150 0.8623 0.8776 0.0258 14 
400487 0.5619 0.5933 0.0290 122 
438549 0.9638 0.9732 0.0152 105 
801581 0.5979 0.5913 0.0950 5333 
64931 1.1223 1.2300 0.0541 343 
428845 3.2136 0.4112 0.7227 31 
653619 1.7192 1.7478 0.0726 236 
261102 1.1969 1.2525 0.0432 176 
815473 0.2054 0.2060 0.9442 3 
17417 0.8174 0.7419 0.0401 584 
589540 0.9709 0.8867 0.0434 46 
809452 1.5618 1.5335 0.1219 154 
516397 2.0891 2.1492 0.0512 71 
803677 1.3337 1.3452 0.0761 34 
294749 1.4302 1.4724 0.0704 143 
765165 1.3222 1.2894 0.0211 6 
536027 0.4874 0.4897 0.0796 1732 
795445 0.2877 3.1305 0.6602 615 
983602 1.6714 1.6472 0.1570 262 
620640 1.7076 1.6558 0.0946 108 
154643 1.6218 1.6739 0.1007 455 
771936 0.6432 0.6229 0.1209 396 
469929 0.8280 0.7920 0.0158 103 
596822 2.0918 1.8241 0.1148 597 
431570 0.3555 0.3680 0.0646 5 
406891 0.6487 0.6091 0.1241 1986 
721266 2.2314 2.1983 0.0464 34 
156761 0.6573 0.6666 0.0165 269 
385320 0.5531 0.5790 0.0122 35 
131467 0.9532 0.9601 0.0140 316 
258548 2.4023 0.1419 1.6476 0 
911118 0.8287 0.8150 0.0433 30 
901670 0.6628 0.6542 0.0165 50 
117203 0.8184 0.7550 0.0764 5373 
12626 0.7957 0.8208 0.0195 39 
241093 0.9695 0.9666 0.0064 7 
519731 2.6616 0.2594 1.2112 364 
51945 1.1098 1.0447 0.0875 1126 
246675 0.6606 0.6271 0.0207 12 
